sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,baseline_panel_mean,perturbed_panel_mean,panel_mean_delta,baseline_observed_fraction,perturbed_observed_fraction,observed_fraction_delta,baseline_n_target_high,perturbed_n_target_high,baseline_status,perturbed_status
GSM9226202,P16_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.02690966793940946,0.02578735818032814,-0.0011223097590813205,0.5568769389865563,0.56153050672182,0.004653567735263708,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.011485031660090716,0.0,-0.011485031660090716,0.7647362978283351,0.0,-0.7647362978283351,1934,0,ok,insufficient_target_high
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.011485031660090716,0.005742515830045358,-0.005742515830045358,0.7647362978283351,0.7647362978283351,0.0,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.12174292849685332,0.027248113826615447,-0.09449481467023788,0.5046535677352637,0.546018614270941,0.0413650465356773,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.12174292849685332,0.07449552116173438,-0.04724740733511894,0.5046535677352637,0.515511892450879,0.01085832471561532,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.12174292849685332,0.11163173665502579,-0.01011119184182753,0.5046535677352637,0.5015511892450879,-0.0031023784901758056,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.12174292849685332,0.11668733257593956,-0.005055595920913758,0.5046535677352637,0.5015511892450879,-0.0031023784901758056,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.12174292849685332,0.10460600651206538,-0.017136921984787945,0.5046535677352637,0.5025853154084798,-0.0020682523267838704,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.12174292849685332,0.11317446750445935,-0.008568460992393973,0.5046535677352637,0.5010341261633919,-0.003619441571871773,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.011485031660090716,0.0,-0.011485031660090716,0.7647362978283351,0.0,-0.7647362978283351,1934,0,ok,insufficient_target_high
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.12174292849685332,0.0,-0.12174292849685332,0.5046535677352637,0.0,-0.5046535677352637,1934,0,ok,insufficient_target_high
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.011485031660090716,0.005742515830045358,-0.005742515830045358,0.7647362978283351,0.7647362978283351,0.0,1934,1934,ok,ok
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.12174292849685332,0.06087146424842666,-0.06087146424842666,0.5046535677352637,0.5046535677352637,0.0,1934,1934,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.007310149409441725,0.007248906340912098,-6.12430685296263e-05,0.44112723214285715,0.4408482142857143,-0.0002790178571428492,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.007310149409441725,0.007279527875176911,-3.0621534264813587e-05,0.44112723214285715,0.44140625,0.0002790178571428492,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.007310149409441725,0.0070810282598964035,-0.0002291211495453211,0.44112723214285715,0.43861607142857145,-0.0025111607142856984,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.007310149409441725,0.007195588834669065,-0.00011456057477265968,0.44112723214285715,0.44252232142857145,0.0013950892857143016,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.007310149409441725,0.007268211440717735,-4.193796872398962e-05,0.44112723214285715,0.44224330357142855,0.0011160714285713969,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.007310149409441725,0.007289180425079729,-2.0968984361995242e-05,0.44112723214285715,0.44140625,0.0002790178571428492,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.007310149409441725,0.006977847222642784,-0.0003323021867989405,0.44112723214285715,0.4400111607142857,-0.0011160714285714524,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.007310149409441725,0.007143998316042255,-0.00016615109339946938,0.44112723214285715,0.44168526785714285,0.0005580357142856984,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.01202511898017164,0.011828729423418506,-0.00019638955675313312,0.37081473214285715,0.36886160714285715,-0.001953125,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.008003945985509409,0.007545703686418764,-0.0004582422990906448,0.4720982142857143,0.46707589285714285,-0.005022321428571452,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.01202511898017164,0.011926924201795074,-9.819477837656569e-05,0.37081473214285715,0.369140625,-0.0016741071428571508,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.008003945985509409,0.007774824835964087,-0.00022912114954532197,0.4720982142857143,0.4693080357142857,-0.002790178571428603,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.0009744271289376255,0.0,-0.0009744271289376255,0.15848214285714285,0.0,-0.15848214285714285,1041,0,ok,insufficient_target_high
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.0009744271289376255,0.00048721356446881274,-0.00048721356446881274,0.15848214285714285,0.15848214285714285,0.0,1041,1041,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.039089079097442476,0.007338516639223462,-0.031750562458219014,0.478515625,0.48465401785714285,0.006138392857142849,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.039089079097442476,0.023213797868332973,-0.015875281229109504,0.478515625,0.48214285714285715,0.003627232142857151,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.039089079097442476,0.036842271088872745,-0.002246808008569731,0.478515625,0.48158482142857145,0.0030691964285714524,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.039089079097442476,0.03796567509315762,-0.0011234040042848586,0.478515625,0.4810267857142857,0.0025111607142856984,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.039089079097442476,0.03399737046678875,-0.005091708630653724,0.478515625,0.46902901785714285,-0.00948660714285715,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.039089079097442476,0.03654322478211562,-0.002545854315326855,0.478515625,0.4720982142857143,-0.006417410714285698,3584,3584,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.0009744271289376255,0.0,-0.0009744271289376255,0.15848214285714285,0.0,-0.15848214285714285,1041,0,ok,insufficient_target_high
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.039089079097442476,0.0,-0.039089079097442476,0.478515625,0.0,-0.478515625,3584,0,ok,insufficient_target_high
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.0009744271289376255,0.00048721356446881274,-0.00048721356446881274,0.15848214285714285,0.15848214285714285,0.0,1041,1041,ok,ok
GSM9226203,P17_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.039089079097442476,0.019544539548721238,-0.019544539548721238,0.478515625,0.478515625,0.0,3584,3584,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.04765055288896623,0.03339298798459572,-0.01425756490437051,0.4755844924533886,0.42971293282036105,-0.045871559633027525,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.04765055288896623,0.04052177043678098,-0.007128782452185255,0.4755844924533886,0.46493045279668543,-0.01065403965670314,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.04765055288896623,0.046181463147644174,-0.001469089741322059,0.4755844924533886,0.4773601657295058,0.0017756732761172178,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.04765055288896623,0.04691600801830519,-0.00073454487066104,0.4755844924533886,0.47617638354542763,0.0005918910920390541,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.04765055288896623,0.04708485272751992,-0.00056570016144631,0.4755844924533886,0.4767682746374667,0.0011837821840781082,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.04765055288896623,0.04736770280824308,-0.00028285008072315154,0.4755844924533886,0.47617638354542763,0.0005918910920390541,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.04765055288896623,0.031358198081827354,-0.01629235480713888,0.4755844924533886,0.42172240307783365,-0.05386208937555492,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.04765055288896623,0.039504375485396793,-0.00814617740356944,0.4755844924533886,0.46374667061260727,-0.011837821840781304,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.03982028598373858,0.03856106620546253,-0.0012592197782760536,0.46226694288250963,0.4575318141461971,-0.004735128736312544,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.025426753314963444,0.022488573832319312,-0.002938179482644132,0.48978987866232615,0.4723290914471737,-0.01746078721515243,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.03982028598373858,0.03919067609460055,-0.0006296098891380303,0.46226694288250963,0.45960343296833384,-0.002663509914175799,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.025426753314963444,0.02395766357364138,-0.0014690897413220626,0.48978987866232615,0.4838709677419355,-0.005918910920390652,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.004112939701890568,0.0,-0.004112939701890568,0.4667061260728026,0.0,-0.4667061260728026,3021,0,ok,insufficient_target_high
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.004112939701890568,0.002056469850945284,-0.002056469850945284,0.4667061260728026,0.4667061260728026,0.0,3021,3021,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.14907489503587915,0.02990785434609829,-0.11916704068978086,0.5779816513761468,0.3669724770642202,-0.21100917431192656,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.14907489503587915,0.08949137469098871,-0.05958352034489044,0.5779816513761468,0.5463154779520568,-0.03166617342408995,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.14907489503587915,0.132325274955783,-0.016749620080096145,0.5779816513761468,0.6081680970701391,0.030186445693992314,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.14907489503587915,0.1407000849958311,-0.008374810040048059,0.5779816513761468,0.5915951464930452,0.013613495116898466,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.14907489503587915,0.13591666076987696,-0.013158234266002183,0.5779816513761468,0.5806451612903226,0.0026635099141758545,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.14907489503587915,0.14249577790287804,-0.0065791171330011056,0.5779816513761468,0.5788694880142053,0.0008878366380585812,3379,3379,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.004112939701890568,0.0,-0.004112939701890568,0.4667061260728026,0.0,-0.4667061260728026,3021,0,ok,insufficient_target_high
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.14907489503587915,0.0,-0.14907489503587915,0.5779816513761468,0.0,-0.5779816513761468,3379,0,ok,insufficient_target_high
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.004112939701890568,0.002056469850945284,-0.002056469850945284,0.4667061260728026,0.4667061260728026,0.0,3021,3021,ok,ok
GSM9226204,P17_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.14907489503587915,0.07453744751793957,-0.07453744751793957,0.5779816513761468,0.5779816513761468,0.0,3379,3379,ok,ok
GSM9226206,P18_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.029908803660016612,0.02949947982819058,-0.0004093238318260313,0.5492816572001337,0.5512863347811561,0.002004677581022407,2993,2993,ok,ok
