sample,sample_name,stage,context,score,n_cells,mean_score
GSM9237948,P17_LUAD,LUAD,epithelial,c1q_macrophage,0,
GSM9237948,P17_LUAD,LUAD,epithelial,inflammatory_macrophage,0,
GSM9237948,P17_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,0,
GSM9237948,P17_LUAD,LUAD,epithelial,refined_spp1_macrophage,0,
GSM9237948,P17_LUAD,LUAD,epithelial,refined_c1q_macrophage,0,
GSM9237948,P17_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,epithelial,0,
GSM9237948,P17_LUAD,LUAD,macrophage,macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,epithelial_progenitor_like,0,
GSM9237948,P17_LUAD,LUAD,macrophage,spp1_macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,c1q_macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,inflammatory_macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,0,
GSM9237948,P17_LUAD,LUAD,macrophage,refined_spp1_macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,refined_c1q_macrophage,0,
GSM9237948,P17_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,0,
GSM9237949,P18_Normal,Normal,all_cells,epithelial,12149,0.867087333212497
GSM9237949,P18_Normal,Normal,all_cells,macrophage,12149,0.31221760805714854
GSM9237949,P18_Normal,Normal,all_cells,epithelial_progenitor_like,12149,0.340258472205119
GSM9237949,P18_Normal,Normal,all_cells,spp1_macrophage,12149,0.3975030274183223
GSM9237949,P18_Normal,Normal,all_cells,c1q_macrophage,12149,0.3828153243557393
GSM9237949,P18_Normal,Normal,all_cells,inflammatory_macrophage,12149,0.16663696785258122
GSM9237949,P18_Normal,Normal,all_cells,refined_epithelial_progenitor_like,12149,0.3181076849032172
GSM9237949,P18_Normal,Normal,all_cells,refined_spp1_macrophage,12149,0.12054908281716056
GSM9237949,P18_Normal,Normal,all_cells,refined_c1q_macrophage,12149,0.23383588904389174
GSM9237949,P18_Normal,Normal,all_cells,refined_inflammatory_macrophage,12149,0.1496686298660178
GSM9237949,P18_Normal,Normal,epithelial,epithelial,3579,1.6287675209158394
GSM9237949,P18_Normal,Normal,epithelial,macrophage,3579,0.1567158287426183
GSM9237949,P18_Normal,Normal,epithelial,epithelial_progenitor_like,3579,0.8182060984031829
GSM9237949,P18_Normal,Normal,epithelial,spp1_macrophage,3579,0.43170623404063574
GSM9237949,P18_Normal,Normal,epithelial,c1q_macrophage,3579,0.1909810707119902
GSM9237949,P18_Normal,Normal,epithelial,inflammatory_macrophage,3579,0.2267730207457311
GSM9237949,P18_Normal,Normal,epithelial,refined_epithelial_progenitor_like,3579,0.5157734554300535
GSM9237949,P18_Normal,Normal,epithelial,refined_spp1_macrophage,3579,0.14687074744065065
GSM9237949,P18_Normal,Normal,epithelial,refined_c1q_macrophage,3579,0.20986426963140095
GSM9237949,P18_Normal,Normal,epithelial,refined_inflammatory_macrophage,3579,0.16016967029217963
GSM9237949,P18_Normal,Normal,macrophage,epithelial,941,0.5494568078837004
GSM9237949,P18_Normal,Normal,macrophage,macrophage,941,1.9445434916529551
GSM9237949,P18_Normal,Normal,macrophage,epithelial_progenitor_like,941,0.1293055182158732
GSM9237949,P18_Normal,Normal,macrophage,spp1_macrophage,941,1.2402002641686156
GSM9237949,P18_Normal,Normal,macrophage,c1q_macrophage,941,2.3867750876432523
GSM9237949,P18_Normal,Normal,macrophage,inflammatory_macrophage,941,0.31160604379809714
GSM9237949,P18_Normal,Normal,macrophage,refined_epithelial_progenitor_like,941,0.2568420615640851
GSM9237949,P18_Normal,Normal,macrophage,refined_spp1_macrophage,941,0.16120745599783587
GSM9237949,P18_Normal,Normal,macrophage,refined_c1q_macrophage,941,0.886345167930127
GSM9237949,P18_Normal,Normal,macrophage,refined_inflammatory_macrophage,941,0.21417552459979028
GSM9237950,P18_MIA,MIA,all_cells,epithelial,14810,0.7809034102036838
GSM9237950,P18_MIA,MIA,all_cells,macrophage,14810,0.2815600400290118
GSM9237950,P18_MIA,MIA,all_cells,epithelial_progenitor_like,14810,0.5042265582020631
GSM9237950,P18_MIA,MIA,all_cells,spp1_macrophage,14810,0.43654596604363
GSM9237950,P18_MIA,MIA,all_cells,c1q_macrophage,14810,0.34229018157383795
GSM9237950,P18_MIA,MIA,all_cells,inflammatory_macrophage,14810,0.25307208989866437
GSM9237950,P18_MIA,MIA,all_cells,refined_epithelial_progenitor_like,14810,0.42067637986382544
GSM9237950,P18_MIA,MIA,all_cells,refined_spp1_macrophage,14810,0.13492391402703827
GSM9237950,P18_MIA,MIA,all_cells,refined_c1q_macrophage,14810,0.22226949127444615
GSM9237950,P18_MIA,MIA,all_cells,refined_inflammatory_macrophage,14810,0.18794553453562618
GSM9237950,P18_MIA,MIA,epithelial,epithelial,4098,1.6864021856681555
GSM9237950,P18_MIA,MIA,epithelial,macrophage,4098,0.1685207153276455
GSM9237950,P18_MIA,MIA,epithelial,epithelial_progenitor_like,4098,1.3572274013756622
GSM9237950,P18_MIA,MIA,epithelial,spp1_macrophage,4098,0.6323976443379155
GSM9237950,P18_MIA,MIA,epithelial,c1q_macrophage,4098,0.22721829103221067
GSM9237950,P18_MIA,MIA,epithelial,inflammatory_macrophage,4098,0.34097059542675534
GSM9237950,P18_MIA,MIA,epithelial,refined_epithelial_progenitor_like,4098,0.8802252891590524
GSM9237950,P18_MIA,MIA,epithelial,refined_spp1_macrophage,4098,0.19745032598428816
GSM9237950,P18_MIA,MIA,epithelial,refined_c1q_macrophage,4098,0.26711531435577096
GSM9237950,P18_MIA,MIA,epithelial,refined_inflammatory_macrophage,4098,0.20285800700013126
GSM9237950,P18_MIA,MIA,macrophage,epithelial,1089,0.4277092619557707
GSM9237950,P18_MIA,MIA,macrophage,macrophage,1089,1.805186389634331
GSM9237950,P18_MIA,MIA,macrophage,epithelial_progenitor_like,1089,0.171353596231667
GSM9237950,P18_MIA,MIA,macrophage,spp1_macrophage,1089,1.1707746513239872
GSM9237950,P18_MIA,MIA,macrophage,c1q_macrophage,1089,2.196888513611429
GSM9237950,P18_MIA,MIA,macrophage,inflammatory_macrophage,1089,0.4133152457136538
GSM9237950,P18_MIA,MIA,macrophage,refined_epithelial_progenitor_like,1089,0.2301686284243017
GSM9237950,P18_MIA,MIA,macrophage,refined_spp1_macrophage,1089,0.17823224034157714
GSM9237950,P18_MIA,MIA,macrophage,refined_c1q_macrophage,1089,0.6599209985257333
GSM9237950,P18_MIA,MIA,macrophage,refined_inflammatory_macrophage,1089,0.2865935335413705
GSM9237951,P18_LUAD,LUAD,all_cells,epithelial,17257,0.6684487108094712
GSM9237951,P18_LUAD,LUAD,all_cells,macrophage,17257,0.2747183985348818
GSM9237951,P18_LUAD,LUAD,all_cells,epithelial_progenitor_like,17257,0.5314969527789968
GSM9237951,P18_LUAD,LUAD,all_cells,spp1_macrophage,17257,0.43115352367324394
GSM9237951,P18_LUAD,LUAD,all_cells,c1q_macrophage,17257,0.30539732134296105
GSM9237951,P18_LUAD,LUAD,all_cells,inflammatory_macrophage,17257,0.32399613853843845
GSM9237951,P18_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,17257,0.40724049888678526
GSM9237951,P18_LUAD,LUAD,all_cells,refined_spp1_macrophage,17257,0.1312322607522437
GSM9237951,P18_LUAD,LUAD,all_cells,refined_c1q_macrophage,17257,0.21433938261161914
GSM9237951,P18_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,17257,0.23011391814660914
GSM9237951,P18_LUAD,LUAD,epithelial,epithelial,4384,1.6980207642333436
GSM9237951,P18_LUAD,LUAD,epithelial,macrophage,4384,0.14679044892312929
GSM9237951,P18_LUAD,LUAD,epithelial,epithelial_progenitor_like,4384,1.526118997048158
GSM9237951,P18_LUAD,LUAD,epithelial,spp1_macrophage,4384,0.6261379559674533
GSM9237951,P18_LUAD,LUAD,epithelial,c1q_macrophage,4384,0.1528174277849457
GSM9237951,P18_LUAD,LUAD,epithelial,inflammatory_macrophage,4384,0.4359933115305774
GSM9237951,P18_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,4384,0.8874404095494288
GSM9237951,P18_LUAD,LUAD,epithelial,refined_spp1_macrophage,4384,0.1986021589237281
GSM9237951,P18_LUAD,LUAD,epithelial,refined_c1q_macrophage,4384,0.23296664480427354
GSM9237951,P18_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,4384,0.23926286023377838
GSM9237951,P18_LUAD,LUAD,macrophage,epithelial,1347,0.3271740896242595
GSM9237951,P18_LUAD,LUAD,macrophage,macrophage,1347,1.7427902764696248
GSM9237951,P18_LUAD,LUAD,macrophage,epithelial_progenitor_like,1347,0.1836155731120588
GSM9237951,P18_LUAD,LUAD,macrophage,spp1_macrophage,1347,1.0884862913362954
GSM9237951,P18_LUAD,LUAD,macrophage,c1q_macrophage,1347,2.0675371664882367
GSM9237951,P18_LUAD,LUAD,macrophage,inflammatory_macrophage,1347,0.5261165403109865
GSM9237951,P18_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,1347,0.23497188850074582
GSM9237951,P18_LUAD,LUAD,macrophage,refined_spp1_macrophage,1347,0.16234203389781537
GSM9237951,P18_LUAD,LUAD,macrophage,refined_c1q_macrophage,1347,0.7331410744335625
GSM9237951,P18_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,1347,0.35531203518472826
GSM9237952,P19_Normal,Normal,all_cells,epithelial,4932,0.9676429062372096
GSM9237952,P19_Normal,Normal,all_cells,macrophage,4932,0.41401809159576947
GSM9237952,P19_Normal,Normal,all_cells,epithelial_progenitor_like,4932,0.43353308627282494
GSM9237952,P19_Normal,Normal,all_cells,spp1_macrophage,4932,0.46277407016791294
GSM9237952,P19_Normal,Normal,all_cells,c1q_macrophage,4932,0.4773587597843886
GSM9237952,P19_Normal,Normal,all_cells,inflammatory_macrophage,4932,0.25206838061471715
GSM9237952,P19_Normal,Normal,all_cells,refined_epithelial_progenitor_like,4932,0.3706458495153671
GSM9237952,P19_Normal,Normal,all_cells,refined_spp1_macrophage,4932,0.13574134258585374
GSM9237952,P19_Normal,Normal,all_cells,refined_c1q_macrophage,4932,0.293272497482306
GSM9237952,P19_Normal,Normal,all_cells,refined_inflammatory_macrophage,4932,0.17277826380237243
GSM9237952,P19_Normal,Normal,epithelial,epithelial,1391,2.0162373908563436
GSM9237952,P19_Normal,Normal,epithelial,macrophage,1391,0.17193788884359645
GSM9237952,P19_Normal,Normal,epithelial,epithelial_progenitor_like,1391,1.2193248646024244
GSM9237952,P19_Normal,Normal,epithelial,spp1_macrophage,1391,0.6014282913175727
GSM9237952,P19_Normal,Normal,epithelial,c1q_macrophage,1391,0.19128940015245802
GSM9237952,P19_Normal,Normal,epithelial,inflammatory_macrophage,1391,0.3059835578594926
GSM9237952,P19_Normal,Normal,epithelial,refined_epithelial_progenitor_like,1391,0.7090708480495473
GSM9237952,P19_Normal,Normal,epithelial,refined_spp1_macrophage,1391,0.18154724893946986
GSM9237952,P19_Normal,Normal,epithelial,refined_c1q_macrophage,1391,0.3060655629740992
GSM9237952,P19_Normal,Normal,epithelial,refined_inflammatory_macrophage,1391,0.15488190612317446
GSM9237952,P19_Normal,Normal,macrophage,epithelial,554,0.5038773581682074
GSM9237952,P19_Normal,Normal,macrophage,macrophage,554,2.0856281528714615
GSM9237952,P19_Normal,Normal,macrophage,epithelial_progenitor_like,554,0.094440570749026
GSM9237952,P19_Normal,Normal,macrophage,spp1_macrophage,554,1.1366620579537248
GSM9237952,P19_Normal,Normal,macrophage,c1q_macrophage,554,2.5566234577705824
GSM9237952,P19_Normal,Normal,macrophage,inflammatory_macrophage,554,0.38967841321111707
GSM9237952,P19_Normal,Normal,macrophage,refined_epithelial_progenitor_like,554,0.21622149747988284
GSM9237952,P19_Normal,Normal,macrophage,refined_spp1_macrophage,554,0.177610437990034
GSM9237952,P19_Normal,Normal,macrophage,refined_c1q_macrophage,554,0.7908806220066045
GSM9237952,P19_Normal,Normal,macrophage,refined_inflammatory_macrophage,554,0.24425570559058626
GSM9237953,P19_AIS,AIS,all_cells,epithelial,15613,1.0509380136030688
GSM9237953,P19_AIS,AIS,all_cells,macrophage,15613,0.37009527299603395
GSM9237953,P19_AIS,AIS,all_cells,epithelial_progenitor_like,15613,0.5608546931671471
GSM9237953,P19_AIS,AIS,all_cells,spp1_macrophage,15613,0.5317951510638004
GSM9237953,P19_AIS,AIS,all_cells,c1q_macrophage,15613,0.44273107514474497
GSM9237953,P19_AIS,AIS,all_cells,inflammatory_macrophage,15613,0.20903693368694204
GSM9237953,P19_AIS,AIS,all_cells,refined_epithelial_progenitor_like,15613,0.42770982350951486
GSM9237953,P19_AIS,AIS,all_cells,refined_spp1_macrophage,15613,0.1525777624393724
GSM9237953,P19_AIS,AIS,all_cells,refined_c1q_macrophage,15613,0.2724540913370623
GSM9237953,P19_AIS,AIS,all_cells,refined_inflammatory_macrophage,15613,0.1469875241102505
GSM9237953,P19_AIS,AIS,epithelial,epithelial,5767,1.7730647327938962
GSM9237953,P19_AIS,AIS,epithelial,macrophage,5767,0.17059844054965742
GSM9237953,P19_AIS,AIS,epithelial,epithelial_progenitor_like,5767,1.198212993057864
GSM9237953,P19_AIS,AIS,epithelial,spp1_macrophage,5767,0.6495670248326999
GSM9237953,P19_AIS,AIS,epithelial,c1q_macrophage,5767,0.2053850010712471
GSM9237953,P19_AIS,AIS,epithelial,inflammatory_macrophage,5767,0.2395271302560785
GSM9237953,P19_AIS,AIS,epithelial,refined_epithelial_progenitor_like,5767,0.7393045793017425
GSM9237953,P19_AIS,AIS,epithelial,refined_spp1_macrophage,5767,0.19069312067763075
GSM9237953,P19_AIS,AIS,epithelial,refined_c1q_macrophage,5767,0.28553087926361703
GSM9237953,P19_AIS,AIS,epithelial,refined_inflammatory_macrophage,5767,0.13137098056460736
GSM9237953,P19_AIS,AIS,macrophage,epithelial,1488,0.5875755026461457
GSM9237953,P19_AIS,AIS,macrophage,macrophage,1488,2.0180303514476607
GSM9237953,P19_AIS,AIS,macrophage,epithelial_progenitor_like,1488,0.15824778097577272
GSM9237953,P19_AIS,AIS,macrophage,spp1_macrophage,1488,1.2660396835417926
GSM9237953,P19_AIS,AIS,macrophage,c1q_macrophage,1488,2.457960507685761
GSM9237953,P19_AIS,AIS,macrophage,inflammatory_macrophage,1488,0.34947305628204606
GSM9237953,P19_AIS,AIS,macrophage,refined_epithelial_progenitor_like,1488,0.22752847385113364
GSM9237953,P19_AIS,AIS,macrophage,refined_spp1_macrophage,1488,0.2099524673740883
GSM9237953,P19_AIS,AIS,macrophage,refined_c1q_macrophage,1488,0.6721788390767361
GSM9237953,P19_AIS,AIS,macrophage,refined_inflammatory_macrophage,1488,0.2157770104856834
GSM9237954,P19_LUAD,LUAD,all_cells,epithelial,22058,1.264385323846662
GSM9237954,P19_LUAD,LUAD,all_cells,macrophage,22058,0.33158234244930324
GSM9237954,P19_LUAD,LUAD,all_cells,epithelial_progenitor_like,22058,0.8207626414669665
GSM9237954,P19_LUAD,LUAD,all_cells,spp1_macrophage,22058,0.5107085559663244
GSM9237954,P19_LUAD,LUAD,all_cells,c1q_macrophage,22058,0.3965047684647011
GSM9237954,P19_LUAD,LUAD,all_cells,inflammatory_macrophage,22058,0.22719584942951665
GSM9237954,P19_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,22058,0.5630501635480295
GSM9237954,P19_LUAD,LUAD,all_cells,refined_spp1_macrophage,22058,0.16082270078885438
GSM9237954,P19_LUAD,LUAD,all_cells,refined_c1q_macrophage,22058,0.3326950838502749
GSM9237954,P19_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,22058,0.1741051055649438
GSM9237954,P19_LUAD,LUAD,epithelial,epithelial,9518,1.9253511675209216
GSM9237954,P19_LUAD,LUAD,epithelial,macrophage,9518,0.18049716511172856
GSM9237954,P19_LUAD,LUAD,epithelial,epithelial_progenitor_like,9518,1.479561378749405
GSM9237954,P19_LUAD,LUAD,epithelial,spp1_macrophage,9518,0.6148010526726119
GSM9237954,P19_LUAD,LUAD,epithelial,c1q_macrophage,9518,0.21243331149390157
GSM9237954,P19_LUAD,LUAD,epithelial,inflammatory_macrophage,9518,0.2644225641776888
GSM9237954,P19_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,9518,0.8800707986493168
GSM9237954,P19_LUAD,LUAD,epithelial,refined_spp1_macrophage,9518,0.19987102627298764
GSM9237954,P19_LUAD,LUAD,epithelial,refined_c1q_macrophage,9518,0.36782511236605064
GSM9237954,P19_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,9518,0.18161462400483022
GSM9237954,P19_LUAD,LUAD,macrophage,epithelial,1606,0.6932722999717624
GSM9237954,P19_LUAD,LUAD,macrophage,macrophage,1606,2.1043425919461294
GSM9237954,P19_LUAD,LUAD,macrophage,epithelial_progenitor_like,1606,0.2662715570902482
GSM9237954,P19_LUAD,LUAD,macrophage,spp1_macrophage,1606,1.20551497518212
GSM9237954,P19_LUAD,LUAD,macrophage,c1q_macrophage,1606,2.583739118758849
GSM9237954,P19_LUAD,LUAD,macrophage,inflammatory_macrophage,1606,0.3434898044394286
GSM9237954,P19_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,1606,0.3078012596469687
GSM9237954,P19_LUAD,LUAD,macrophage,refined_spp1_macrophage,1606,0.18641581275472238
GSM9237954,P19_LUAD,LUAD,macrophage,refined_c1q_macrophage,1606,0.7816085431546868
GSM9237954,P19_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,1606,0.2388205328363031
GSM9237955,P20_Normal,Normal,all_cells,epithelial,2052,0.4935554511389105
GSM9237955,P20_Normal,Normal,all_cells,macrophage,2052,0.26908560350487865
GSM9237955,P20_Normal,Normal,all_cells,epithelial_progenitor_like,2052,0.25465090836233145
GSM9237955,P20_Normal,Normal,all_cells,spp1_macrophage,2052,0.2976699316921524
GSM9237955,P20_Normal,Normal,all_cells,c1q_macrophage,2052,0.3289707530860394
GSM9237955,P20_Normal,Normal,all_cells,inflammatory_macrophage,2052,0.21079326782875488
GSM9237955,P20_Normal,Normal,all_cells,refined_epithelial_progenitor_like,2052,0.227914647478607
GSM9237955,P20_Normal,Normal,all_cells,refined_spp1_macrophage,2052,0.09885368327984898
GSM9237955,P20_Normal,Normal,all_cells,refined_c1q_macrophage,2052,0.19655736555720932
GSM9237955,P20_Normal,Normal,all_cells,refined_inflammatory_macrophage,2052,0.15500576870126512
GSM9237955,P20_Normal,Normal,epithelial,epithelial,412,1.6079726665651433
GSM9237955,P20_Normal,Normal,epithelial,macrophage,412,0.11325244246243933
GSM9237955,P20_Normal,Normal,epithelial,epithelial_progenitor_like,412,0.9982523371169328
GSM9237955,P20_Normal,Normal,epithelial,spp1_macrophage,412,0.39236666219099336
GSM9237955,P20_Normal,Normal,epithelial,c1q_macrophage,412,0.12740540514120932
GSM9237955,P20_Normal,Normal,epithelial,inflammatory_macrophage,412,0.37471657270875824
GSM9237955,P20_Normal,Normal,epithelial,refined_epithelial_progenitor_like,412,0.5298590076645775
GSM9237955,P20_Normal,Normal,epithelial,refined_spp1_macrophage,412,0.15487727885868113
GSM9237955,P20_Normal,Normal,epithelial,refined_c1q_macrophage,412,0.2450517884140459
GSM9237955,P20_Normal,Normal,epithelial,refined_inflammatory_macrophage,412,0.19036464398491557
GSM9237955,P20_Normal,Normal,macrophage,epithelial,215,0.25023233337171435
GSM9237955,P20_Normal,Normal,macrophage,macrophage,215,1.6402308651560096
GSM9237955,P20_Normal,Normal,macrophage,epithelial_progenitor_like,215,0.05048981280251007
GSM9237955,P20_Normal,Normal,macrophage,spp1_macrophage,215,0.9011962722266983
GSM9237955,P20_Normal,Normal,macrophage,c1q_macrophage,215,2.0346758896525903
GSM9237955,P20_Normal,Normal,macrophage,inflammatory_macrophage,215,0.25356888804851657
GSM9237955,P20_Normal,Normal,macrophage,refined_epithelial_progenitor_like,215,0.12507504304493616
GSM9237955,P20_Normal,Normal,macrophage,refined_spp1_macrophage,215,0.1580160120427962
GSM9237955,P20_Normal,Normal,macrophage,refined_c1q_macrophage,215,0.5514075204264707
GSM9237955,P20_Normal,Normal,macrophage,refined_inflammatory_macrophage,215,0.2047360654106605
GSM9237956,P20_AAH,AAH,all_cells,epithelial,11713,0.8092885712884231
GSM9237956,P20_AAH,AAH,all_cells,macrophage,11713,0.29422886695950706
GSM9237956,P20_AAH,AAH,all_cells,epithelial_progenitor_like,11713,0.3815890913886215
GSM9237956,P20_AAH,AAH,all_cells,spp1_macrophage,11713,0.37152477607800916
GSM9237956,P20_AAH,AAH,all_cells,c1q_macrophage,11713,0.35662307737901416
GSM9237956,P20_AAH,AAH,all_cells,inflammatory_macrophage,11713,0.19182752183368318
GSM9237956,P20_AAH,AAH,all_cells,refined_epithelial_progenitor_like,11713,0.3002786536001121
GSM9237956,P20_AAH,AAH,all_cells,refined_spp1_macrophage,11713,0.11867798513612793
GSM9237956,P20_AAH,AAH,all_cells,refined_c1q_macrophage,11713,0.23548935829597856
GSM9237956,P20_AAH,AAH,all_cells,refined_inflammatory_macrophage,11713,0.12445796501092496
GSM9237956,P20_AAH,AAH,epithelial,epithelial,3233,1.7134929606719973
GSM9237956,P20_AAH,AAH,epithelial,macrophage,3233,0.1337418124567781
GSM9237956,P20_AAH,AAH,epithelial,epithelial_progenitor_like,3233,1.03861495790733
